data_evento,cliente_id,cliente_nome,plano,valor,tipo_evento
2023-06-02,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2023-07-02,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2023-08-01,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2023-08-31,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2023-09-30,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2023-10-30,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2023-11-29,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2023-12-29,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2024-01-28,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2024-02-27,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2024-03-28,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2024-04-27,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2024-05-27,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2024-06-26,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2024-07-26,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2024-08-25,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2024-09-24,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2024-10-24,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2024-11-23,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2024-12-23,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2025-01-22,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2025-02-21,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2025-03-23,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2025-04-22,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2025-05-22,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2025-06-21,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2025-07-21,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2025-08-20,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2025-09-19,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2025-10-19,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2025-11-18,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2025-12-18,e0cf054b-fe44-465e-a76c-e385ca357760,Cavalcanti,Enterprise,799.0,Pagamento
2020-08-16,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2020-09-15,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2020-10-15,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2020-11-14,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2020-12-14,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2021-01-13,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2021-02-12,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2021-03-14,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2021-04-13,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2021-05-13,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2021-06-12,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2021-07-12,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2021-08-11,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2021-09-10,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2021-10-10,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2021-11-09,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2021-12-09,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2022-01-08,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2022-02-07,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2022-03-09,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2022-04-08,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2022-05-08,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2022-06-07,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2022-07-07,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2022-08-06,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2022-09-05,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2022-10-05,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,249.0,Pagamento
2022-11-02,57137660-46fc-408f-9bef-c049d7ee7577,Ramos - EI,Pro,0.0,Cancelamento
2021-08-01,ce0e4fde-e49b-4cf0-9d9e-4909625da30c,Castro,Basic,99.0,Pagamento
2021-08-31,ce0e4fde-e49b-4cf0-9d9e-4909625da30c,Castro,Basic,99.0,Pagamento
2021-09-30,ce0e4fde-e49b-4cf0-9d9e-4909625da30c,Castro,Basic,99.0,Pagamento
2021-10-30,ce0e4fde-e49b-4cf0-9d9e-4909625da30c,Castro,Basic,99.0,Pagamento
2021-11-27,ce0e4fde-e49b-4cf0-9d9e-4909625da30c,Castro,Basic,0.0,Cancelamento
2020-09-21,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2020-10-21,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2020-11-20,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2020-12-20,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2021-01-19,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2021-02-18,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2021-03-20,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2021-04-19,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2021-05-19,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2021-06-18,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2021-07-18,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2021-08-17,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2021-09-16,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2021-10-16,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2021-11-15,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2021-12-15,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2022-01-14,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2022-02-13,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2022-03-15,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2022-04-14,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2022-05-14,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2022-06-13,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2022-07-13,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2022-08-12,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2022-09-11,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2022-10-11,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2022-11-10,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,249.0,Pagamento
2022-12-08,92717a63-87b6-4b21-b6df-3bc6ec56b0f3,Sousa,Pro,0.0,Cancelamento
2021-06-04,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2021-07-04,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2021-08-03,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2021-09-02,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2021-10-02,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2021-11-01,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2021-12-01,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2021-12-31,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2022-01-30,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2022-03-01,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2022-03-31,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2022-04-30,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2022-05-30,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2022-06-29,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2022-07-29,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2022-08-28,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2022-09-27,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2022-10-27,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2022-11-26,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2022-12-26,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2023-01-25,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2023-02-24,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2023-03-26,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2023-04-25,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2023-05-25,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2023-06-24,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2023-07-24,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2023-08-23,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2023-09-22,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2023-10-22,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2023-11-21,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2023-12-21,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2024-01-20,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2024-02-19,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2024-03-20,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2024-04-19,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2024-05-19,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2024-06-18,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2024-07-18,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2024-08-17,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2024-09-16,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2024-10-16,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2024-11-15,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2024-12-15,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2025-01-14,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2025-02-13,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2025-03-15,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2025-04-14,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2025-05-14,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2025-06-13,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2025-07-13,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2025-08-12,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2025-09-11,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2025-10-11,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2025-11-10,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2025-12-10,2bfc8dd8-af66-4558-9ab4-f121852ecc6d,Moraes Pires S/A,Pro,249.0,Pagamento
2020-06-17,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2020-07-17,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2020-08-16,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2020-09-15,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2020-10-15,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2020-11-14,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2020-12-14,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2021-01-13,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2021-02-12,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2021-03-14,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2021-04-13,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2021-05-13,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2021-06-12,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2021-07-12,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2021-08-11,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2021-09-10,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2021-10-10,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2021-11-09,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2021-12-09,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2022-01-08,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2022-02-07,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2022-03-09,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2022-04-08,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2022-05-08,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2022-06-07,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2022-07-07,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2022-08-06,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2022-09-05,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2022-10-05,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2022-11-04,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2022-12-04,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2023-01-03,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2023-02-02,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2023-03-04,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2023-04-03,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2023-05-03,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2023-06-02,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2023-07-02,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2023-08-01,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2023-08-31,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2023-09-30,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2023-10-30,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2023-11-29,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2023-12-29,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2024-01-28,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2024-02-27,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2024-03-28,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2024-04-27,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2024-05-27,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2024-06-26,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2024-07-26,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2024-08-25,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2024-09-24,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2024-10-24,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2024-11-23,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2024-12-23,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2025-01-22,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2025-02-21,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2025-03-23,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2025-04-22,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2025-05-22,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2025-06-21,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2025-07-21,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2025-08-20,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2025-09-19,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2025-10-19,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2025-11-18,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2025-12-18,3d91e866-c441-4d47-acfb-a5c723f1a199,Borges,Pro,249.0,Pagamento
2020-05-29,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2020-06-28,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2020-07-28,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2020-08-27,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2020-09-26,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2020-10-26,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2020-11-25,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2020-12-25,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2021-01-24,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2021-02-23,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2021-03-25,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2021-04-24,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2021-05-24,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2021-06-23,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2021-07-23,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2021-08-22,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2021-09-21,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2021-10-21,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2021-11-20,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2021-12-20,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2022-01-19,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2022-02-18,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2022-03-20,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2022-04-19,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2022-05-19,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2022-06-18,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2022-07-18,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2022-08-17,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2022-09-16,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2022-10-16,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2022-11-15,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2022-12-15,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2023-01-14,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2023-02-13,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2023-03-15,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
2023-04-14,5c16c2db-0492-4654-8665-ac28e43bdbb3,Sousa,Enterprise,799.0,Pagamento
